frame_index,compression_rank,threshold,reconstruction_error,is_novel_predicted,is_novel_truth,gate_ms,ai_called,ai_infer_ms,ai_e2e_ms,cpu_percent,memory_mb,timestamp
20,30,0.2000,0.133982,0,0,41.8785,0,0.0000,41.8806,0.00,390.51,1764816551.234901
21,30,0.2000,0.147510,0,0,38.7390,0,0.0000,38.7414,0.00,390.51,1764816551.288022
22,30,0.2000,0.121257,0,0,39.7034,0,0.0000,39.7055,0.00,390.51,1764816551.337059
23,30,0.2000,0.126328,0,0,39.8231,0,0.0000,39.8257,0.00,390.57,1764816551.387243
24,30,0.2000,0.103550,0,0,43.7427,0,0.0000,43.7453,0.00,390.57,1764816551.437944
25,30,0.2000,0.066929,0,0,39.7172,0,0.0000,39.7203,0.00,390.57,1764816551.492607
26,30,0.2000,0.079552,0,0,40.9358,0,0.0000,40.9379,0.00,390.57,1764816551.543597
27,30,0.2000,0.067526,0,0,41.7414,0,0.0000,41.7438,0.00,390.57,1764816551.595499
28,30,0.2000,0.065336,0,0,39.2637,0,0.0000,39.2654,0.00,390.57,1764816551.648016
29,30,0.2000,0.062471,0,0,42.9347,0,0.0000,42.9373,0.00,390.57,1764816551.698021
30,30,0.2000,0.069098,0,0,39.8018,0,0.0000,39.8045,0.00,390.57,1764816551.751637
31,30,0.2000,0.081175,0,0,41.6014,0,0.0000,41.6038,0.00,390.57,1764816551.802659
32,30,0.2000,0.104339,0,0,39.5825,0,0.0000,39.5849,0.00,390.57,1764816551.854761
33,30,0.2000,0.116457,0,0,38.4977,0,0.0000,38.5003,0.00,390.57,1764816551.905280
34,30,0.2000,0.111746,0,1,38.8088,0,0.0000,38.8110,0.00,390.57,1764816551.954857
35,30,0.2000,0.100834,0,1,42.0616,0,0.0000,42.0642,0.00,390.57,1764816552.004599
36,30,0.2000,0.092832,0,0,41.2159,0,0.0000,41.2183,0.00,390.57,1764816552.057722
37,30,0.2000,0.089705,0,0,39.2628,0,0.0000,39.2652,0.00,390.57,1764816552.109374
38,30,0.2000,0.058443,0,0,38.7211,0,0.0000,38.7232,0.00,390.57,1764816552.159529
39,30,0.2000,0.070194,0,0,42.4371,0,0.0000,42.4395,0.00,390.57,1764816552.209144
40,30,0.2000,0.061120,0,0,42.3741,0,0.0000,42.3765,0.00,390.57,1764816552.262153
41,30,0.2000,0.032136,0,0,42.3603,0,0.0000,42.3627,0.00,390.57,1764816552.315677
42,30,0.2000,0.028638,0,0,40.0810,0,0.0000,40.0834,0.00,390.57,1764816552.369092
43,30,0.2000,0.048897,0,0,40.1943,0,0.0000,40.1969,0.00,390.57,1764816552.420110
44,30,0.2000,0.060588,0,0,38.7113,0,0.0000,38.7137,0.00,390.57,1764816552.470694
45,30,0.2000,0.076531,0,0,40.8671,0,0.0000,40.8692,0.00,390.57,1764816552.520352
46,30,0.2000,0.066098,0,0,41.9319,0,0.0000,41.9347,0.00,390.57,1764816552.572166
47,30,0.2000,0.046266,0,0,41.2431,0,0.0000,41.2455,0.00,390.57,1764816552.624803
48,30,0.2000,0.035558,0,0,39.9044,0,0.0000,39.9065,0.00,390.57,1764816552.677002
49,30,0.2000,0.051798,0,0,39.4037,0,0.0000,39.4061,0.00,390.57,1764816552.727858
50,30,0.2000,0.082090,0,0,41.6498,0,0.0000,41.6524,0.00,390.57,1764816552.777815
51,30,0.2000,0.030602,0,0,42.5465,0,0.0000,42.5494,0.00,390.57,1764816552.829960
52,30,0.2000,0.023466,0,0,41.1198,0,0.0000,41.1227,0.00,390.57,1764816552.883458
53,30,0.2000,0.039497,0,0,38.1575,0,0.0000,38.1596,0.00,390.57,1764816552.935666
54,30,0.2000,0.044919,0,0,41.2431,0,0.0000,41.2457,0.00,390.57,1764816552.984787
55,30,0.2000,0.047747,0,0,40.3183,0,0.0000,40.3206,0.00,390.57,1764816553.036949
56,30,0.2000,0.040189,0,0,40.2918,0,0.0000,40.2939,0.00,390.57,1764816553.088270
57,30,0.2000,0.030441,0,1,39.0589,0,0.0000,39.0611,0.00,390.57,1764816553.139236
58,30,0.2000,0.042217,0,1,41.9891,0,0.0000,41.9919,0.00,390.57,1764816553.189265
59,30,0.2000,0.029319,0,1,39.6719,0,0.0000,39.6745,0.00,390.57,1764816553.241449
60,30,0.2000,0.040334,0,0,40.6172,0,0.0000,40.6194,0.00,390.57,1764816553.291635
61,30,0.2000,0.036771,0,0,40.5407,0,0.0000,40.5436,0.00,390.57,1764816553.342768
62,30,0.2000,0.051535,0,0,39.8548,0,0.0000,39.8571,0.00,390.57,1764816553.394235
63,30,0.2000,0.024783,0,0,39.7863,0,0.0000,39.7885,0.00,390.57,1764816553.444528
64,30,0.2000,0.064915,0,0,36.1686,0,0.0000,36.1712,0.00,390.57,1764816553.495369
65,30,0.2000,0.045211,0,0,39.2931,0,0.0000,39.2957,0.00,390.57,1764816553.542439
66,30,0.2000,0.041534,0,0,40.1955,0,0.0000,40.1983,0.00,390.57,1764816553.592010
67,30,0.2000,0.049318,0,0,41.9376,0,0.0000,41.9405,0.00,390.57,1764816553.643278
68,30,0.2000,0.045856,0,0,37.8983,0,0.0000,37.9012,0.00,390.57,1764816553.695805
69,30,0.2000,0.042653,0,0,39.1903,0,0.0000,39.1929,0.00,390.57,1764816553.743901
70,30,0.2000,0.048710,0,0,38.0425,0,0.0000,38.0449,0.00,390.57,1764816553.793702
71,30,0.2000,0.054287,0,0,40.1351,0,0.0000,40.1382,0.00,390.57,1764816553.842671
72,30,0.2000,0.035596,0,0,40.9644,0,0.0000,40.9667,0.00,390.57,1764816553.893092
73,30,0.2000,0.025307,0,0,34.8082,0,0.0000,34.8110,0.00,390.57,1764816553.944602
74,30,0.2000,0.047444,0,0,36.4213,0,0.0000,36.4237,0.00,390.57,1764816553.990313
75,30,0.2000,0.034861,0,0,38.6024,0,0.0000,38.6045,0.00,390.57,1764816554.037635
76,30,0.2000,0.095218,0,0,36.9577,0,0.0000,36.9604,0.00,390.57,1764816554.087151
77,30,0.2000,0.067254,0,0,41.2202,0,0.0000,41.2228,0.00,390.57,1764816554.135516
78,30,0.2000,0.074284,0,1,37.8485,0,0.0000,37.8511,0.00,390.57,1764816554.187628
79,30,0.2000,0.045985,0,1,40.0083,0,0.0000,40.0102,0.00,390.57,1764816554.236376
80,30,0.2000,0.046316,0,0,36.7913,0,0.0000,36.7935,0.00,390.57,1764816554.287359
81,30,0.2000,0.062173,0,0,40.5049,0,0.0000,40.5076,0.00,390.57,1764816554.335382
82,30,0.2000,0.066562,0,0,38.5058,0,0.0000,38.5079,0.00,390.57,1764816554.386896
83,30,0.2000,0.044696,0,0,43.1190,0,0.0000,43.1209,0.00,390.57,1764816554.435919
84,30,0.2000,0.049352,0,0,37.7681,0,0.0000,37.7705,0.00,390.57,1764816554.489945
85,30,0.2000,0.044896,0,0,36.6929,0,0.0000,36.6950,0.00,390.57,1764816554.538000
86,30,0.2000,0.024960,0,0,40.7715,0,0.0000,40.7743,0.00,390.57,1764816554.585290
87,30,0.2000,0.021171,0,0,38.7197,0,0.0000,38.7223,0.00,390.57,1764816554.637072
88,30,0.2000,0.025851,0,0,39.5708,0,0.0000,39.5732,0.00,390.57,1764816554.686378
89,30,0.2000,0.023542,0,0,39.6576,0,0.0000,39.6605,0.00,390.57,1764816554.736885
90,30,0.2000,0.027044,0,0,39.5379,0,0.0000,39.5403,0.00,390.57,1764816554.787428
91,30,0.2000,0.015482,0,0,37.1201,0,0.0000,37.1225,0.00,390.57,1764816554.838183
92,30,0.2000,0.028358,0,0,42.4521,0,0.0000,42.4540,0.00,390.57,1764816554.886230
93,30,0.2000,0.018516,0,0,37.6518,0,0.0000,37.6544,0.00,390.57,1764816554.939893
94,30,0.2000,0.022393,0,0,36.3066,0,0.0000,36.3090,0.00,390.54,1764816554.988477
95,30,0.2000,0.027671,0,0,38.4309,0,0.0000,38.4331,0.00,390.54,1764816555.035558
96,30,0.2000,0.022895,0,0,40.0102,0,0.0000,40.0128,0.00,390.54,1764816555.084929
97,30,0.2000,0.010158,0,1,39.6371,0,0.0000,39.6392,0.00,390.54,1764816555.135900
98,30,0.2000,0.024848,0,1,42.6295,0,0.0000,42.6319,0.00,390.54,1764816555.186558
99,30,0.2000,0.026312,0,1,40.0558,0,0.0000,40.0586,0.00,390.54,1764816555.240093
100,30,0.2000,0.026566,0,0,39.6430,0,0.0000,39.6459,0.00,390.54,1764816555.291362
101,30,0.2000,0.032788,0,0,44.2364,0,0.0000,44.2386,0.00,390.54,1764816555.342193
102,30,0.2000,0.027552,0,0,44.2600,0,0.0000,44.2626,0.00,390.54,1764816555.396627
103,30,0.2000,0.033864,0,0,41.8024,0,0.0000,41.8050,0.00,390.54,1764816555.451442
104,30,0.2000,0.028719,0,0,37.4124,0,0.0000,37.4146,0.00,390.54,1764816555.504576
105,30,0.2000,0.031485,0,0,39.6712,0,0.0000,39.6738,0.00,390.54,1764816555.552923
106,30,0.2000,0.028916,0,0,38.8486,0,0.0000,38.8510,0.00,390.54,1764816555.603493
107,30,0.2000,0.027460,0,0,39.7441,0,0.0000,39.7468,0.00,390.54,1764816555.653275
108,30,0.2000,0.033309,0,0,39.2647,0,0.0000,39.2671,0.00,390.54,1764816555.703761
109,30,0.2000,0.032618,0,0,39.6729,0,0.0000,39.6755,0.00,390.54,1764816555.753930
110,30,0.2000,0.031915,0,1,34.8959,0,0.0000,34.8983,0.00,390.54,1764816555.804281
111,30,0.2000,0.031616,0,1,42.5682,0,0.0000,42.5711,0.00,390.54,1764816555.849993
112,30,0.2000,0.033097,0,0,40.9911,0,0.0000,40.9930,0.00,390.54,1764816555.903545
113,30,0.2000,0.038188,0,0,40.5545,0,0.0000,40.5571,0.00,390.54,1764816555.955335
114,30,0.2000,0.037362,0,0,36.4521,0,0.0000,36.4547,0.00,390.54,1764816556.006811
115,30,0.2000,0.046809,0,0,41.3361,0,0.0000,41.3382,0.00,390.54,1764816556.054382
116,30,0.2000,0.040247,0,0,39.7804,0,0.0000,39.7830,0.00,390.54,1764816556.106640
117,30,0.2000,0.041137,0,0,41.3971,0,0.0000,41.3992,0.00,390.54,1764816556.157426
0,40,0.0100,0.086585,1,0,42.5658,1,49.8827,92.4509,1083.80,390.66,1764816556.211448
1,40,0.0100,0.074477,1,0,40.7715,1,104.5825,145.3586,754.90,390.67,1764816556.314260
2,40,0.0100,0.085053,1,0,37.9987,1,47.5018,85.5048,1048.90,390.67,1764816556.470054
3,40,0.0100,0.078934,0,0,35.1455,0,0.0000,35.1479,1084.50,390.67,1764816556.566049
4,40,0.0100,0.055661,1,0,35.6436,1,47.3783,83.0252,1086.50,390.64,1764816556.611362
5,40,0.0100,0.023865,1,0,38.2571,1,46.6471,84.9085,1038.60,390.64,1764816556.704532
6,40,0.0100,0.020537,0,0,36.1454,0,0.0000,36.1488,1062.40,390.64,1764816556.800033
7,40,0.0100,0.024760,0,0,33.5853,0,0.0000,33.5886,1055.00,390.64,1764816556.846544
8,40,0.0100,0.107598,1,0,34.9994,1,46.7660,81.7699,1074.70,390.64,1764816556.890590
9,40,0.0100,0.101493,0,0,35.5079,0,0.0000,35.5105,1051.80,390.64,1764816556.982614
10,40,0.0100,0.102821,0,0,36.6628,0,0.0000,36.6666,1087.00,390.64,1764816557.028588
11,40,0.0100,0.104740,0,0,36.3207,0,0.0000,36.3243,1085.10,390.64,1764816557.075614
12,40,0.0100,0.096273,1,1,34.8034,1,52.1550,86.9627,1044.80,390.64,1764816557.122101
13,40,0.0100,0.090581,0,1,37.2007,0,0.0000,37.2040,1070.60,390.64,1764816557.219629
14,40,0.0100,0.108291,1,1,37.5545,1,51.3065,88.8648,0.00,390.64,1764816557.267165
15,40,0.0100,0.092844,1,0,34.6026,1,53.1888,87.7953,1087.10,390.64,1764816557.366625
16,40,0.0100,0.009678,1,0,37.9870,1,48.1422,86.1330,1072.00,390.64,1764816557.464561
17,40,0.0100,0.063098,1,0,36.8950,1,49.9399,86.8394,1069.40,390.64,1764816557.560957
18,40,0.0100,0.075328,1,0,36.3524,1,51.7008,88.0570,0.00,390.64,1764816557.658084
19,40,0.0100,0.060832,1,0,37.5121,1,48.9957,86.5123,149.50,390.64,1764816557.756260
20,40,0.0100,0.121942,1,0,35.4383,1,49.2644,84.7075,465.70,390.64,1764816557.853303
21,40,0.0100,0.134739,1,0,37.1671,1,49.8176,86.9880,1086.70,390.64,1764816557.948354
22,40,0.0100,0.108629,1,0,38.0030,1,52.0337,90.0404,599.20,390.64,1764816558.045481
23,40,0.0100,0.113253,0,0,36.3491,0,0.0000,36.3522,0.00,390.64,1764816558.146011
24,40,0.0100,0.091929,1,0,36.3908,1,51.0309,87.4259,0.00,390.64,1764816558.192521
25,40,0.0100,0.057723,1,0,41.1260,1,46.6785,87.8084,1086.00,390.64,1764816558.290075
26,40,0.0100,0.070745,1,0,34.9317,1,52.9027,87.8386,1086.00,390.64,1764816558.388068
27,40,0.0100,0.060701,1,0,37.2257,1,51.5406,88.7702,0.00,390.64,1764816558.486090
28,40,0.0100,0.059520,0,0,38.3370,0,0.0000,38.3401,0.00,390.64,1764816558.584997
29,40,0.0100,0.056346,0,0,37.8633,0,0.0000,37.8666,310.60,390.64,1764816558.633521
30,40,0.0100,0.061396,0,0,34.1768,0,0.0000,34.1790,0.00,390.64,1764816558.681515
31,40,0.0100,0.073502,1,0,37.2639,1,49.2010,86.4689,745.90,390.64,1764816558.726208
32,40,0.0100,0.095588,1,0,36.2337,1,49.1660,85.4044,1048.50,390.64,1764816558.823223
33,40,0.0100,0.106947,1,0,37.4570,1,53.1273,90.5886,752.60,390.64,1764816558.919129
34,40,0.0100,0.102427,0,1,37.2469,0,0.0000,37.2500,0.00,390.64,1764816559.020198
35,40,0.0100,0.092339,1,1,35.8908,1,47.1458,83.0400,621.00,390.64,1764816559.067681
36,40,0.0100,0.084930,0,0,38.4572,0,0.0000,38.4598,0.00,390.64,1764816559.160866
37,40,0.0100,0.082087,1,0,36.0417,1,49.4926,85.5384,0.00,390.64,1764816559.209476
38,40,0.0100,0.051730,1,0,35.9495,1,48.7881,84.7414,916.80,390.64,1764816559.305159
39,40,0.0100,0.063524,1,0,36.0241,1,52.5200,88.5489,1053.50,390.64,1764816559.400198
40,40,0.0100,0.055378,0,0,35.5620,0,0.0000,35.5656,1055.60,390.64,1764816559.499213
41,40,0.0100,0.027699,1,0,36.6516,1,48.9049,85.5608,1073.50,390.64,1764816559.545411
42,40,0.0100,0.023751,0,0,38.7411,0,0.0000,38.7444,1077.50,390.64,1764816559.641263
43,40,0.0100,0.041661,1,0,35.0008,1,51.8677,86.8728,0.00,390.64,1764816559.690225
44,40,0.0100,0.052556,1,0,36.3986,1,50.8237,87.2259,1066.30,390.64,1764816559.787203
45,40,0.0100,0.068966,1,0,38.4319,1,50.5061,88.9428,1085.80,390.64,1764816559.884805
46,40,0.0100,0.058967,0,0,37.3986,0,0.0000,37.4024,1037.80,390.64,1764816559.983927
47,40,0.0100,0.040348,1,0,35.3589,1,48.3005,83.6639,1057.20,390.64,1764816560.031967
48,40,0.0100,0.030052,1,0,35.8362,1,50.0889,85.9296,1086.90,390.64,1764816560.126107
49,40,0.0100,0.046438,1,0,36.2523,1,47.3182,83.5741,1084.00,390.64,1764816560.222181
50,40,0.0100,0.073938,1,0,43.3419,1,47.2763,90.6217,621.10,390.64,1764816560.315917
51,40,0.0100,0.027584,1,0,37.4670,1,49.0510,86.5219,1086.70,390.64,1764816560.416793
52,40,0.0100,0.020667,0,0,37.9100,0,0.0000,37.9121,1040.30,390.64,1764816560.513458
53,40,0.0100,0.034440,0,0,35.6379,0,0.0000,35.6407,1063.20,390.64,1764816560.561980
54,40,0.0100,0.040509,1,0,37.0080,1,49.0034,86.0162,1044.60,390.64,1764816560.607981
55,40,0.0100,0.043602,0,0,39.5024,0,0.0000,39.5062,0.00,390.64,1764816560.704536
56,40,0.0100,0.036468,0,0,35.7158,0,0.0000,35.7187,1071.90,390.64,1764816560.754546
57,40,0.0100,0.026660,1,1,36.7255,1,50.0109,86.7410,0.00,390.64,1764816560.800530
58,40,0.0100,0.038054,1,1,37.1287,1,50.0939,87.2278,775.70,390.64,1764816560.897559
59,40,0.0100,0.026161,1,1,35.0697,1,46.0603,81.1336,0.00,390.64,1764816560.994936
60,40,0.0100,0.036284,1,0,37.1816,1,48.6977,85.8829,465.30,390.64,1764816561.086462
61,40,0.0100,0.033115,0,0,36.5987,0,0.0000,36.6015,775.70,390.64,1764816561.182648
62,40,0.0100,0.047148,1,0,35.0163,1,44.9941,80.0145,0.00,390.64,1764816561.229402
63,40,0.0100,0.022210,1,0,35.0130,1,47.4966,82.5136,0.00,390.64,1764816561.319761
64,40,0.0100,0.058345,1,0,38.9023,1,51.6396,90.5461,1054.10,390.64,1764816561.412780
65,40,0.0100,0.039043,1,0,37.6024,1,48.1081,85.7155,1069.20,390.64,1764816561.513782
66,40,0.0100,0.036926,0,0,39.8822,0,0.0000,39.8862,1087.90,390.64,1764816561.609791
67,40,0.0100,0.043859,0,0,37.9295,0,0.0000,37.9329,0.00,390.64,1764816561.659797
68,40,0.0100,0.041475,0,0,35.1696,0,0.0000,35.1727,1088.20,390.64,1764816561.707870
69,40,0.0100,0.038387,0,0,36.0835,0,0.0000,36.0861,1045.90,390.64,1764816561.753165
70,40,0.0100,0.043707,0,0,30.5343,0,0.0000,30.5367,0.00,390.64,1764816561.799916
71,40,0.0100,0.048184,0,0,44.9049,0,0.0000,44.9076,0.00,390.64,1764816561.841005
72,40,0.0100,0.030507,0,0,42.3338,0,0.0000,42.3367,0.00,390.64,1764816561.896509
73,40,0.0100,0.022218,1,0,41.9977,1,45.3334,87.3351,592.10,390.64,1764816561.949229
74,40,0.0100,0.042401,1,0,45.2909,1,50.3752,95.6700,1057.70,390.64,1764816562.047198
75,40,0.0100,0.031244,1,0,37.3204,1,52.1066,89.4318,889.90,390.64,1764816562.153286
76,40,0.0100,0.083796,1,0,34.9975,1,45.8179,80.8198,1074.60,390.64,1764816562.253311
77,40,0.0100,0.059394,1,0,34.8318,1,47.7860,82.6209,1059.30,390.64,1764816562.344391
78,40,0.0100,0.066304,0,1,36.0115,0,0.0000,36.0153,1050.70,390.64,1764816562.437415
79,40,0.0100,0.039531,1,1,35.9299,1,48.0661,84.0006,1083.70,390.64,1764816562.483938
80,40,0.0100,0.039012,0,0,37.0076,0,0.0000,37.0109,1050.20,390.64,1764816562.578126
81,40,0.0100,0.056008,1,0,37.7593,1,45.2850,83.0476,1087.00,390.64,1764816562.625806
82,40,0.0100,0.058887,0,0,38.1141,0,0.0000,38.1172,1059.10,390.64,1764816562.718976
83,40,0.0100,0.039533,1,0,35.6369,1,51.6233,87.2653,0.00,390.64,1764816562.767488
84,40,0.0100,0.043938,0,0,35.6853,0,0.0000,35.6891,0.00,390.64,1764816562.865035
85,40,0.0100,0.038360,0,0,35.7440,0,0.0000,35.7466,1087.90,390.64,1764816562.911123
86,40,0.0100,0.021600,1,0,37.5473,1,50.8924,88.4442,0.00,390.65,1764816562.956984
87,40,0.0100,0.017294,0,0,38.7640,0,0.0000,38.7673,923.20,390.65,1764816563.055596
88,40,0.0100,0.021344,0,0,37.1475,0,0.0000,37.1511,1063.90,390.65,1764816563.104598
89,40,0.0100,0.020263,0,0,37.1556,0,0.0000,37.1580,1063.80,390.65,1764816563.152117
90,40,0.0100,0.023163,0,0,36.2997,0,0.0000,36.3023,927.30,390.65,1764816563.199657
91,40,0.0100,0.012602,0,0,33.4268,0,0.0000,33.4296,0.00,390.65,1764816563.246351
92,40,0.0100,0.023453,0,0,42.2997,0,0.0000,42.3021,0.00,390.65,1764816563.290350
93,40,0.0100,0.016323,0,0,44.3983,0,0.0000,44.4012,0.00,390.65,1764816563.343043
94,40,0.0100,0.019080,0,0,39.7093,0,0.0000,39.7117,0.00,390.65,1764816563.397990
95,40,0.0100,0.023773,0,0,40.3509,0,0.0000,40.3535,0.00,390.65,1764816563.447933
96,40,0.0100,0.020927,0,0,42.1348,0,0.0000,42.1374,0.00,390.65,1764816563.498724
97,40,0.0100,0.007982,1,1,38.8343,1,48.8892,87.7268,0.00,390.65,1764816563.551285
98,40,0.0100,0.019258,1,1,42.9056,1,50.0753,92.9852,1044.50,390.65,1764816563.649251
99,40,0.0100,0.020623,0,1,38.3515,0,0.0000,38.3537,0.00,390.65,1764816563.752773
100,40,0.0100,0.022762,0,0,37.9131,0,0.0000,37.9169,0.00,390.65,1764816563.801325
101,40,0.0100,0.024607,0,0,35.2912,0,0.0000,35.2941,0.00,390.65,1764816563.850034
102,40,0.0100,0.020462,0,0,34.7235,0,0.0000,34.7271,1072.50,390.65,1764816563.895845
103,40,0.0100,0.027726,0,0,33.1321,0,0.0000,33.1342,0.00,390.65,1764816563.940833
104,40,0.0100,0.022654,0,0,43.4389,0,0.0000,43.4422,0.00,390.65,1764816563.984422
105,40,0.0100,0.025827,0,0,36.6521,0,0.0000,36.6542,0.00,390.65,1764816564.038239
106,40,0.0100,0.024129,0,0,38.6858,0,0.0000,38.6891,0.00,390.65,1764816564.085343
107,40,0.0100,0.022838,0,0,40.3967,0,0.0000,40.3991,0.00,390.65,1764816564.134440
108,40,0.0100,0.028533,0,0,38.2481,0,0.0000,38.2507,0.00,390.66,1764816564.185297
109,40,0.0100,0.027188,0,0,38.9748,0,0.0000,38.9771,0.00,390.66,1764816564.233999
110,40,0.0100,0.027301,0,1,38.8231,0,0.0000,38.8258,0.00,390.66,1764816564.283382
111,40,0.0100,0.027477,0,1,38.3363,0,0.0000,38.3387,0.00,390.66,1764816564.332859
112,40,0.0100,0.027256,0,0,39.3934,0,0.0000,39.3956,0.00,390.66,1764816564.381624
113,40,0.0100,0.031142,1,0,38.7878,1,46.2685,85.0601,1036.80,390.66,1764816564.431373
114,40,0.0100,0.030016,0,0,45.4416,0,0.0000,45.4450,0.00,390.66,1764816564.527097
115,40,0.0100,0.039905,0,0,39.4623,0,0.0000,39.4654,0.00,390.66,1764816564.582668
116,40,0.0100,0.031316,0,0,36.3150,0,0.0000,36.3171,0.00,390.66,1764816564.632255
117,40,0.0100,0.033598,0,0,36.3088,0,0.0000,36.3116,0.00,390.66,1764816564.678685
0,40,0.0500,0.086585,1,0,35.7022,1,49.2284,84.9330,0.00,390.66,1764816564.726514
1,40,0.0500,0.074477,0,0,40.4012,0,0.0000,40.4046,1052.00,390.66,1764816564.821722
2,40,0.0500,0.085053,0,0,37.4923,0,0.0000,37.4947,1047.70,390.66,1764816564.872603
3,40,0.0500,0.078934,0,0,35.5644,0,0.0000,35.5673,1087.70,390.66,1764816564.920610
4,40,0.0500,0.055661,0,0,34.4234,0,0.0000,34.4269,1078.00,390.66,1764816564.966298
5,40,0.0500,0.023865,1,0,31.1060,1,45.1448,76.2548,1074.20,390.66,1764816565.010956
6,40,0.0500,0.020537,0,0,37.7309,0,0.0000,37.7343,155.30,390.66,1764816565.097491
7,40,0.0500,0.024760,0,0,36.8776,0,0.0000,36.8803,0.00,390.66,1764816565.145356
8,40,0.0500,0.107598,1,0,34.1911,1,44.5318,78.7258,1074.30,390.66,1764816565.192408
9,40,0.0500,0.101493,0,0,46.1936,0,0.0000,46.1965,155.50,390.66,1764816565.281429
10,40,0.0500,0.102821,0,0,39.3732,0,0.0000,39.3765,1087.10,390.66,1764816565.337739
11,40,0.0500,0.104740,0,0,43.2518,0,0.0000,43.2549,1087.30,390.66,1764816565.387459
12,40,0.0500,0.096273,0,1,37.6055,0,0.0000,37.6084,0.00,390.66,1764816565.440857
13,40,0.0500,0.090581,0,1,32.9177,0,0.0000,32.9206,0.00,390.66,1764816565.488835
14,40,0.0500,0.108291,0,1,45.9116,0,0.0000,45.9137,0.00,390.66,1764816565.532143
15,40,0.0500,0.092844,0,0,46.3736,0,0.0000,46.3760,0.00,390.66,1764816565.588467
16,40,0.0500,0.009678,1,0,39.7999,1,49.5362,89.3395,1080.90,390.66,1764816565.645514
17,40,0.0500,0.063098,1,0,42.5224,1,49.3643,91.8911,1039.50,390.66,1764816565.745044
18,40,0.0500,0.075328,0,0,36.0541,0,0.0000,36.0575,1086.60,390.66,1764816565.847533
19,40,0.0500,0.060832,0,0,37.7748,0,0.0000,37.7786,620.90,390.66,1764816565.893741
20,40,0.0500,0.121942,1,0,36.7012,1,50.3831,87.0886,0.00,390.66,1764816565.941661
21,40,0.0500,0.134739,0,0,39.9857,0,0.0000,39.9892,1059.80,390.66,1764816566.039312
22,40,0.0500,0.108629,0,0,38.3630,0,0.0000,38.3656,1084.60,390.66,1764816566.089688
23,40,0.0500,0.113253,0,0,35.2974,0,0.0000,35.3007,1077.60,390.66,1764816566.138196
24,40,0.0500,0.091929,0,0,34.7931,0,0.0000,34.7960,0.00,390.66,1764816566.183724
25,40,0.0500,0.057723,1,0,31.3749,1,46.9842,78.3632,465.50,390.66,1764816566.228823
26,40,0.0500,0.070745,0,0,37.0905,0,0.0000,37.0941,0.00,390.66,1764816566.317333
27,40,0.0500,0.060701,0,0,36.0768,0,0.0000,36.0806,0.00,390.66,1764816566.364587
28,40,0.0500,0.059520,0,0,35.9380,0,0.0000,35.9411,1190.90,390.67,1764816566.411083
29,40,0.0500,0.056346,0,0,37.4389,0,0.0000,37.4420,0.00,390.67,1764816566.457605
30,40,0.0500,0.061396,0,0,31.3663,0,0.0000,31.3697,0.00,390.67,1764816566.505820
31,40,0.0500,0.073502,0,0,43.6902,0,0.0000,43.6928,0.00,390.67,1764816566.547717
32,40,0.0500,0.095588,0,0,45.4631,0,0.0000,45.4662,0.00,390.67,1764816566.602426
33,40,0.0500,0.106947,0,0,39.4590,0,0.0000,39.4611,0.00,390.67,1764816566.658290
34,40,0.0500,0.102427,0,1,39.8242,0,0.0000,39.8269,0.00,390.67,1764816566.707916
35,40,0.0500,0.092339,0,1,38.8329,0,0.0000,38.8355,0.00,390.67,1764816566.758162
36,40,0.0500,0.084930,0,0,40.5967,0,0.0000,40.5991,0.00,390.67,1764816566.807376
37,40,0.0500,0.082087,0,0,39.0506,0,0.0000,39.0532,0.00,390.67,1764816566.858352
38,40,0.0500,0.051730,0,0,40.2045,0,0.0000,40.2071,0.00,390.67,1764816566.907920
39,40,0.0500,0.063524,0,0,39.3221,0,0.0000,39.3243,0.00,390.67,1764816566.958615
40,40,0.0500,0.055378,0,0,43.1483,0,0.0000,43.1511,0.00,390.67,1764816567.008467
41,40,0.0500,0.027699,0,0,41.5926,0,0.0000,41.5950,0.00,390.67,1764816567.062461
42,40,0.0500,0.023751,0,0,39.7174,0,0.0000,39.7196,0.00,390.67,1764816567.114985
43,40,0.0500,0.041661,0,0,40.2615,0,0.0000,40.2637,0.00,390.67,1764816567.165029
44,40,0.0500,0.052556,0,0,39.4859,0,0.0000,39.4886,0.00,390.67,1764816567.216208
45,40,0.0500,0.068966,0,0,41.6317,0,0.0000,41.6343,0.00,390.67,1764816567.266617
46,40,0.0500,0.058967,0,0,38.2249,0,0.0000,38.2273,0.00,390.67,1764816567.319163
47,40,0.0500,0.040348,0,0,39.6161,0,0.0000,39.6185,0.00,390.67,1764816567.368055
48,40,0.0500,0.030052,0,0,39.7742,0,0.0000,39.7766,0.00,390.67,1764816567.418617
49,40,0.0500,0.046438,0,0,40.7276,0,0.0000,40.7300,146.20,390.67,1764816567.468709
50,40,0.0500,0.073938,0,0,38.7900,0,0.0000,38.7928,0.00,390.68,1764816567.520212
51,40,0.0500,0.027584,0,0,39.6307,0,0.0000,39.6345,0.00,390.68,1764816567.570379
52,40,0.0500,0.020667,0,0,39.7913,0,0.0000,39.7940,0.00,390.68,1764816567.620444
53,40,0.0500,0.034440,0,0,41.5275,0,0.0000,41.5297,0.00,390.68,1764816567.671173
54,40,0.0500,0.040509,0,0,39.6008,0,0.0000,39.6035,0.00,390.68,1764816567.723625
